DatasetName,SightingKey,SpeciesCode,KingdomName,ClassName,FamilyName,SortOrder,ScientificName,Exotic,CommonName,NSWStatus,CommStatus,SensitivityClass,ProfileID,DateFirst,DateLast,NumberIndividuals,EstimateTypeCode,SourceCode,ObservationType,Status,ValidationFlags,LocationKey,Description,Latitude_GDA94,Longitude_GDA94,Zone,Easting,Northing,Accuracy,SightingNotes,LocationNotes,Column1
AWC-NSW Parks Partnership Projects,SPJGI6293979,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 3:13,24/10/2018 3:13,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6293996,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:19,24/10/2018 4:19,2,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6293997,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:19,24/10/2018 4:19,2,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6293998,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:19,24/10/2018 4:19,2,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6293999,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:19,24/10/2018 4:19,2,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294000,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:19,24/10/2018 4:19,2,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294001,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:25,24/10/2018 4:25,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294002,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:25,24/10/2018 4:25,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294003,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:25,24/10/2018 4:25,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294004,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:25,24/10/2018 4:25,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294005,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 4:25,24/10/2018 4:25,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294017,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 5:27,24/10/2018 5:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294018,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 5:27,24/10/2018 5:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294019,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 5:27,24/10/2018 5:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294020,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 5:27,24/10/2018 5:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294021,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 5:27,24/10/2018 5:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294039,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 7:52,24/10/2018 7:52,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294040,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 7:52,24/10/2018 7:52,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294041,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 7:52,24/10/2018 7:52,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294042,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 7:52,24/10/2018 7:52,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294043,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 7:52,24/10/2018 7:52,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294057,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:30,24/10/2018 19:30,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294058,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:30,24/10/2018 19:30,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294059,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:30,24/10/2018 19:30,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294060,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:30,24/10/2018 19:30,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294061,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:30,24/10/2018 19:30,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294063,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:35,24/10/2018 19:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294064,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:35,24/10/2018 19:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294065,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:35,24/10/2018 19:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294066,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:35,24/10/2018 19:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294067,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 19:35,24/10/2018 19:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294079,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:08,24/10/2018 20:08,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294080,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:09,24/10/2018 20:09,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294081,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:09,24/10/2018 20:09,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294082,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:09,24/10/2018 20:09,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294083,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:09,24/10/2018 20:09,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294084,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:11,24/10/2018 20:11,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294085,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:11,24/10/2018 20:11,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294086,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:11,24/10/2018 20:11,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294087,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:11,24/10/2018 20:11,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294088,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:11,24/10/2018 20:11,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294091,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:33,24/10/2018 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294092,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:33,24/10/2018 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294093,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:33,24/10/2018 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294094,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:33,24/10/2018 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294095,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:33,24/10/2018 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294101,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:46,24/10/2018 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0588469,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294102,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:46,24/10/2018 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0588469,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294103,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:46,24/10/2018 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0588469,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294104,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:46,24/10/2018 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0588469,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294105,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 20:46,24/10/2018 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0588469,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294111,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:15,24/10/2018 21:15,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294112,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:15,24/10/2018 21:15,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294113,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:15,24/10/2018 21:15,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294114,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:15,24/10/2018 21:15,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294115,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:15,24/10/2018 21:15,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294116,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:21,24/10/2018 21:21,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294117,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:21,24/10/2018 21:21,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294118,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:21,24/10/2018 21:21,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294119,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:21,24/10/2018 21:21,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294120,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:21,24/10/2018 21:21,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294126,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:28,24/10/2018 21:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294127,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:28,24/10/2018 21:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294128,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:28,24/10/2018 21:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294129,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:28,24/10/2018 21:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294130,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:28,24/10/2018 21:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588474,Mallee Cliffs,-34.17594113,142.557915,54,643579,6217239,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294143,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:47,24/10/2018 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294144,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:47,24/10/2018 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294145,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:47,24/10/2018 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294146,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:47,24/10/2018 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294147,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 21:47,24/10/2018 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6294160,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2018 22:15,24/10/2018 22:15,1,,4,Q,Valid and accepted without modification,,LPJGI0588400,Mallee Cliffs,-34.23757018,142.5109368,54,639148,6210470,100,,RoadCam,
