DatasetName,SightingKey,SpeciesCode,KingdomName,ClassName,FamilyName,SortOrder,ScientificName,Exotic,CommonName,NSWStatus,CommStatus,SensitivityClass,ProfileID,DateFirst,DateLast,NumberIndividuals,EstimateTypeCode,SourceCode,ObservationType,Status,ValidationFlags,LocationKey,Description,Latitude_GDA94,Longitude_GDA94,Zone,Easting,Northing,Accuracy,SightingNotes,LocationNotes,Column1
AWC-NSW Parks Partnership Projects,SPJGI7424998,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 9:22,30/01/2022 9:22,1,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425019,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 19:56,30/01/2022 19:56,1,,4,Q,Valid and accepted without modification,,LPJGI0719611,Mallee Cliffs,-34.22552115,142.6817045,54,654898,6211559,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425020,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:07,30/01/2022 20:07,1,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425021,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:07,30/01/2022 20:07,1,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425022,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:07,30/01/2022 20:07,1,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425023,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:08,30/01/2022 20:08,1,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425024,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:08,30/01/2022 20:08,1,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425025,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:08,30/01/2022 20:08,1,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425029,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:26,30/01/2022 20:26,1,,4,Q,Valid and accepted without modification,,LPJGI0719631,Mallee Cliffs,-34.20195923,142.5964408,54,647085,6214299,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425030,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:26,30/01/2022 20:26,1,,4,Q,Valid and accepted without modification,,LPJGI0719631,Mallee Cliffs,-34.20195923,142.5964408,54,647085,6214299,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425031,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:26,30/01/2022 20:26,1,,4,Q,Valid and accepted without modification,,LPJGI0719631,Mallee Cliffs,-34.20195923,142.5964408,54,647085,6214299,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425032,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:44,30/01/2022 20:44,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425033,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:44,30/01/2022 20:44,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425034,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:44,30/01/2022 20:44,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425035,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:44,30/01/2022 20:44,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425036,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:44,30/01/2022 20:44,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425037,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:44,30/01/2022 20:44,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425038,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:45,30/01/2022 20:45,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425039,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:45,30/01/2022 20:45,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425040,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:45,30/01/2022 20:45,1,,4,Q,Valid and accepted without modification,,LPJGI0719648,Mallee Cliffs,-34.27126945,142.680676,54,654720,6206487,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425041,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:46,30/01/2022 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425042,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:46,30/01/2022 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425043,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:46,30/01/2022 20:46,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425044,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:55,30/01/2022 20:55,2,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425045,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:55,30/01/2022 20:55,2,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425046,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 20:55,30/01/2022 20:55,2,,4,Q,Valid and accepted without modification,,LPJGI0719610,Mallee Cliffs,-34.23013262,142.679004,54,654641,6211052,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425050,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 21:46,30/01/2022 21:46,1,,4,Q,Valid and accepted without modification,,LPJGI0719637,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425051,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 21:46,30/01/2022 21:46,1,,4,Q,Valid and accepted without modification,,LPJGI0719637,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425052,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 21:46,30/01/2022 21:46,1,,4,Q,Valid and accepted without modification,,LPJGI0719637,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425053,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 21:47,30/01/2022 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719637,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425054,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 21:47,30/01/2022 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719637,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425055,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,30/01/2022 21:47,30/01/2022 21:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719637,Mallee Cliffs,-34.17502287,142.4774165,54,636161,6217451,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425072,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 0:09,31/01/2022 0:09,1,,4,Q,Valid and accepted without modification,,LPJGI0719604,Mallee Cliffs,-34.260905,142.7296602,54,659249,6207561,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425079,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 0:46,31/01/2022 0:46,1,,4,Q,Valid and accepted without modification,,LPJGI0719631,Mallee Cliffs,-34.20195923,142.5964408,54,647085,6214299,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425087,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 0:47,31/01/2022 0:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719631,Mallee Cliffs,-34.20195923,142.5964408,54,647085,6214299,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425088,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 0:56,31/01/2022 0:56,1,,4,Q,Valid and accepted without modification,,LPJGI0719634,Mallee Cliffs,-34.17509589,142.5259583,54,640635,6217377,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425100,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 2:00,31/01/2022 2:00,1,,4,Q,Valid and accepted without modification,,LPJGI0719598,Mallee Cliffs,-34.24610573,142.6851826,54,655181,6209271,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425101,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 2:02,31/01/2022 2:02,1,,4,Q,Valid and accepted without modification,,LPJGI0719639,Mallee Cliffs,-34.17200914,142.4453831,54,633214,6217828,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425102,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 2:02,31/01/2022 2:02,1,,4,Q,Valid and accepted without modification,,LPJGI0719639,Mallee Cliffs,-34.17200914,142.4453831,54,633214,6217828,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425103,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 2:02,31/01/2022 2:02,1,,4,Q,Valid and accepted without modification,,LPJGI0719639,Mallee Cliffs,-34.17200914,142.4453831,54,633214,6217828,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425104,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 2:32,31/01/2022 2:32,1,,4,Q,Valid and accepted without modification,,LPJGI0719609,Mallee Cliffs,-34.22423554,142.6744085,54,654229,6211713,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425105,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 2:32,31/01/2022 2:32,1,,4,Q,Valid and accepted without modification,,LPJGI0719609,Mallee Cliffs,-34.22423554,142.6744085,54,654229,6211713,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425107,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 2:54,31/01/2022 2:54,1,,4,Q,Valid and accepted without modification,,LPJGI0719603,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425111,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 3:21,31/01/2022 3:21,1,,4,Q,Valid and accepted without modification,,LPJGI0719643,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425112,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 3:53,31/01/2022 3:53,1,,4,Q,Valid and accepted without modification,,LPJGI0719603,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425113,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 3:53,31/01/2022 3:53,1,,4,Q,Valid and accepted without modification,,LPJGI0719603,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425114,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 3:53,31/01/2022 3:53,1,,4,Q,Valid and accepted without modification,,LPJGI0719603,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425115,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 5:23,31/01/2022 5:23,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425119,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 6:36,31/01/2022 6:36,1,,4,Q,Valid and accepted without modification,,LPJGI0719643,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425120,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 6:36,31/01/2022 6:36,1,,4,Q,Valid and accepted without modification,,LPJGI0719643,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425121,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 6:47,31/01/2022 6:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719642,Mallee Cliffs,-34.16429174,142.5624921,54,644021,6218524,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425129,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 7:09,31/01/2022 7:09,1,,4,Q,Valid and accepted without modification,,LPJGI0719608,Mallee Cliffs,-34.19136848,142.5678148,54,644466,6215514,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425130,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 7:09,31/01/2022 7:09,1,,4,Q,Valid and accepted without modification,,LPJGI0719608,Mallee Cliffs,-34.19136848,142.5678148,54,644466,6215514,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425131,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 7:30,31/01/2022 7:30,1,,4,Q,Valid and accepted without modification,,LPJGI0719631,Mallee Cliffs,-34.20195923,142.5964408,54,647085,6214299,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425146,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:16,31/01/2022 19:16,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425147,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:16,31/01/2022 19:16,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425148,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:16,31/01/2022 19:16,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425149,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:17,31/01/2022 19:17,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425150,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:17,31/01/2022 19:17,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425151,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:17,31/01/2022 19:17,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425152,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:18,31/01/2022 19:18,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425153,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:18,31/01/2022 19:18,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425154,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:18,31/01/2022 19:18,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425155,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:47,31/01/2022 19:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425156,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:47,31/01/2022 19:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425157,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,31/01/2022 19:47,31/01/2022 19:47,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425181,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,1/02/2022 6:45,1/02/2022 6:45,1,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425182,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,1/02/2022 6:45,1/02/2022 6:45,2,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7425183,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,1/02/2022 6:45,1/02/2022 6:45,2,,4,Q,Valid and accepted without modification,,LPJGI0719636,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,10,Outside fence monitoring,Cam,
