Data from the BioNet Atlas website, which holds records from a number of custodians. The data are only indicative and cannot be considered a comprehensive inventory, and may contain errors and omissions.
Location accuracy varies. Records of species listed under the Sensitive Species Data Policy are identified in the Sensitivity Class column (^ rounded to 0.1°C; ^^ rounded to 0.01°C).
Copyright the State of NSW through the Department of Planning, Industry and Environment.
Search criteria : Public Report of all  Valid Records of Red Kangaroo (Species: Osphranter rufus) returned a total of 8,500 records of 1 species.Report generated on 24/09/2024 5:00 PM
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
AWC-NSW Parks Partnership Projects	SPJGI7425394	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				03/02/2022 18:53:41	03/02/2022 18:53:41	1		4	Q	Valid and accepted without modification		LPJGI0719607	Mallee Cliffs	-34.237193700	142.691576000	54	655786	6210250	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425395	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				03/02/2022 18:55:53	03/02/2022 18:55:53	2		4	Q	Valid and accepted without modification		LPJGI0719608	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425396	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				03/02/2022 18:55:54	03/02/2022 18:55:54	2		4	Q	Valid and accepted without modification		LPJGI0719608	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425432	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:03:44	04/02/2022 05:03:44	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425433	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:03:44	04/02/2022 05:03:44	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425434	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:03:45	04/02/2022 05:03:45	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425435	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:04:25	04/02/2022 05:04:25	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425436	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:04:26	04/02/2022 05:04:26	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425437	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:04:27	04/02/2022 05:04:27	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425438	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:05:02	04/02/2022 05:05:02	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425439	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:05:02	04/02/2022 05:05:02	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425440	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:05:03	04/02/2022 05:05:03	3		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425443	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:49:20	04/02/2022 05:49:20	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425444	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:49:22	04/02/2022 05:49:22	2		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425445	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:49:22	04/02/2022 05:49:22	2		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425446	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:50:15	04/02/2022 05:50:15	1		4	Q	Valid and accepted without modification		LPJGI0719642	Mallee Cliffs	-34.164291740	142.562492100	54	644021	6218524	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425447	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:50:16	04/02/2022 05:50:16	1		4	Q	Valid and accepted without modification		LPJGI0719642	Mallee Cliffs	-34.164291740	142.562492100	54	644021	6218524	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425448	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:50:16	04/02/2022 05:50:16	1		4	Q	Valid and accepted without modification		LPJGI0719642	Mallee Cliffs	-34.164291740	142.562492100	54	644021	6218524	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425449	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:51:27	04/02/2022 05:51:27	1		4	Q	Valid and accepted without modification		LPJGI0719642	Mallee Cliffs	-34.164291740	142.562492100	54	644021	6218524	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425450	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:51:28	04/02/2022 05:51:28	1		4	Q	Valid and accepted without modification		LPJGI0719642	Mallee Cliffs	-34.164291740	142.562492100	54	644021	6218524	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425451	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 05:51:28	04/02/2022 05:51:28	1		4	Q	Valid and accepted without modification		LPJGI0719642	Mallee Cliffs	-34.164291740	142.562492100	54	644021	6218524	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425473	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 12:21:50	04/02/2022 12:21:50	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425474	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 12:21:51	04/02/2022 12:21:51	2		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425475	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 12:21:51	04/02/2022 12:21:51	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425503	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 18:09:18	04/02/2022 18:09:18	2		4	Q	Valid and accepted without modification		LPJGI0719600	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425504	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 18:09:19	04/02/2022 18:09:19	2		4	Q	Valid and accepted without modification		LPJGI0719600	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425505	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 18:09:20	04/02/2022 18:09:20	2		4	Q	Valid and accepted without modification		LPJGI0719600	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425530	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/02/2022 22:24:00	04/02/2022 22:24:00	1		4	Q	Valid and accepted without modification		LPJGI0719609	Mallee Cliffs	-34.224235540	142.674408500	54	654229	6211713	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425545	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 00:40:06	05/02/2022 00:40:06	1		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425546	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 00:48:23	05/02/2022 00:48:23	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425547	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 00:48:24	05/02/2022 00:48:24	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425548	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 00:48:25	05/02/2022 00:48:25	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425549	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 00:50:37	05/02/2022 00:50:37	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425550	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 00:50:37	05/02/2022 00:50:37	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425551	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 00:50:38	05/02/2022 00:50:38	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425552	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:03:13	05/02/2022 01:03:13	1		4	Q	Valid and accepted without modification		LPJGI0719607	Mallee Cliffs	-34.237193700	142.691576000	54	655786	6210250	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425553	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:03:14	05/02/2022 01:03:14	1		4	Q	Valid and accepted without modification		LPJGI0719607	Mallee Cliffs	-34.237193700	142.691576000	54	655786	6210250	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425554	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:03:15	05/02/2022 01:03:15	1		4	Q	Valid and accepted without modification		LPJGI0719607	Mallee Cliffs	-34.237193700	142.691576000	54	655786	6210250	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425555	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:37:20	05/02/2022 01:37:20	1		4	Q	Valid and accepted without modification		LPJGI0719629	Mallee Cliffs	-34.187241560	142.572410200	54	644896	6215965	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425556	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:37:21	05/02/2022 01:37:21	1		4	Q	Valid and accepted without modification		LPJGI0719629	Mallee Cliffs	-34.187241560	142.572410200	54	644896	6215965	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425557	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:37:22	05/02/2022 01:37:22	1		4	Q	Valid and accepted without modification		LPJGI0719629	Mallee Cliffs	-34.187241560	142.572410200	54	644896	6215965	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425558	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:40:51	05/02/2022 01:40:51	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425559	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:40:52	05/02/2022 01:40:52	2		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425560	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:40:52	05/02/2022 01:40:52	2		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425561	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:41:24	05/02/2022 01:41:24	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425562	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:41:24	05/02/2022 01:41:24	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425563	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:41:25	05/02/2022 01:41:25	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425564	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:49:35	05/02/2022 01:49:35	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425565	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:49:35	05/02/2022 01:49:35	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425566	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:49:36	05/02/2022 01:49:36	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425567	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:50:26	05/02/2022 01:50:26	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425568	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:50:27	05/02/2022 01:50:27	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425571	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:52:31	05/02/2022 01:52:31	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425572	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:52:32	05/02/2022 01:52:32	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425573	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:52:33	05/02/2022 01:52:33	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425574	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:06	05/02/2022 01:53:06	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425575	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:09	05/02/2022 01:53:09	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425576	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:11	05/02/2022 01:53:11	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425580	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:28	05/02/2022 01:53:28	1		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425581	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:29	05/02/2022 01:53:29	1		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425582	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:30	05/02/2022 01:53:30	1		4	Q	Valid and accepted without modification		LPJGI0719612	Mallee Cliffs	-34.225213390	142.697633300	54	656366	6211569	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425583	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:41	05/02/2022 01:53:41	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425584	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:42	05/02/2022 01:53:42	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
AWC-NSW Parks Partnership Projects	SPJGI7425585	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/02/2022 01:53:43	05/02/2022 01:53:43	1		4	Q	Valid and accepted without modification		LPJGI0719603	Mallee Cliffs	-34.266629070	142.743319400	54	660496	6206905	10.0000	Outside fence monitoring	Cam	
